label,score,type_orig,city,city_orig,date,date_orig,venue,venue_orig,address,address_orig,capacity,capacity_orig
Stockholm,0.6969019174575806,cultural,Stockholm,Stockholm,2025-12-05,2025-12-05,Grand Theater,Grand Theater,"789 Oak St, Sometown","789 Oak St, Sometown",3000,3000
Stockholm,0.7606407999992371,cultural,Stockholm,Stockholm,2026-02-14,2026-02-14,City Concert Hall,City Concert Hall,"456 Elm St, Othertown","456 Elm St, Othertown",5000,5000
Luxembourg,0.7360473275184631,cultural,Luxembourg,Luxembourg,2025-12-05,2025-12-05,City Concert Hall,City Concert Hall,"789 Oak St, Sometown","789 Oak St, Sometown",500,500
Luxembourg,0.7548355460166931,cultural,Luxembourg,Luxembourg,2025-12-05,2025-12-05,Main Street Conference Venue,Main Street Conference Venue,"456 Elm St, Othertown","456 Elm St, Othertown",1000,1000
Luxembourg,0.6940493583679199,science,Luxembourg,Luxembourg,2025-10-15,2025-10-15,City Concert Hall,City Concert Hall,"456 Elm St, Othertown","456 Elm St, Othertown",1000,1000
Oslo,0.745893120765686,science,Oslo,Oslo,2026-01-10,2026-01-10,City Concert Hall,City Concert Hall,"789 Oak St, Sometown","789 Oak St, Sometown",1000,1000
Oslo,0.7437957525253296,science,Oslo,Oslo,2025-11-20,2025-11-20,City Concert Hall,City Concert Hall,"789 Oak St, Sometown","789 Oak St, Sometown",10000,10000
Oslo,0.7269881367683411,cultural,Oslo,Oslo,2025-12-05,2025-12-05,Central Park Amphitheater,Central Park Amphitheater,"123 Main St, Anytown","123 Main St, Anytown",500,500
Paris,0.6406946182250977,cultural,Paris,Paris,2026-03-01,2026-03-01,Grand Theater,Grand Theater,"789 Oak St, Sometown","789 Oak St, Sometown",5000,5000
Paris,0.627647340297699,cultural,Bucharest,Bucharest,2026-03-01,2026-03-01,City Concert Hall,City Concert Hall,"789 Oak St, Sometown","789 Oak St, Sometown",1000,1000
Paris,0.6767929196357727,cultural,Paris,Paris,2025-10-15,2025-10-15,Downtown Exhibition Center,Downtown Exhibition Center,"456 Elm St, Othertown","456 Elm St, Othertown",1000,1000
Podgorica,0.6757450103759766,cultural,Podgorica,Podgorica,2025-10-15,2025-10-15,Main Street Conference Venue,Main Street Conference Venue,"789 Oak St, Sometown","789 Oak St, Sometown",1000,1000
Podgorica,0.6714572906494141,cultural,Podgorica,Podgorica,2026-02-14,2026-02-14,Central Park Amphitheater,Central Park Amphitheater,"789 Oak St, Sometown","789 Oak St, Sometown",10000,10000
Podgorica,0.6732159852981567,cultural,Podgorica,Podgorica,2026-03-01,2026-03-01,City Concert Hall,City Concert Hall,"123 Main St, Anytown","123 Main St, Anytown",10000,10000
Rome,0.8033576011657715,cultural,Rome,Rome,2025-11-20,2025-11-20,City Concert Hall,City Concert Hall,"789 Oak St, Sometown","789 Oak St, Sometown",2000,2000
Rome,0.7646903991699219,cultural,Rome,Rome,2025-11-20,2025-11-20,City Concert Hall,City Concert Hall,"456 Elm St, Othertown","456 Elm St, Othertown",10000,10000
Rome,0.7617405652999878,cultural,Rome,Rome,2025-10-15,2025-10-15,Grand Theater,Grand Theater,"456 Elm St, Othertown","456 Elm St, Othertown",500,500
Andorra la Vella,0.7604098320007324,cultural,Andorra la Vella,Andorra la Vella,2026-02-14,2026-02-14,City Concert Hall,City Concert Hall,"789 Oak St, Sometown","789 Oak St, Sometown",500,500
Andorra la Vella,0.7890865802764893,science,Andorra la Vella,Andorra la Vella,2025-10-15,2025-10-15,City Concert Hall,City Concert Hall,"123 Main St, Anytown","123 Main St, Anytown",1000,1000
Andorra la Vella,0.8056862950325012,cultural,Andorra la Vella,Andorra la Vella,2026-02-14,2026-02-14,City Concert Hall,City Concert Hall,"456 Elm St, Othertown","456 Elm St, Othertown",500,500
Berlin,0.7017700672149658,cultural,Berlin,Berlin,2026-03-01,2026-03-01,Main Street Conference Venue,Main Street Conference Venue,"789 Oak St, Sometown","789 Oak St, Sometown",5000,5000
Berlin,0.7782081961631775,cultural,Berlin,Berlin,2026-01-10,2026-01-10,City Concert Hall,City Concert Hall,"123 Main St, Anytown","123 Main St, Anytown",1000,1000
Berlin,0.6962763667106628,cultural,Berlin,Berlin,2025-11-20,2025-11-20,Downtown Exhibition Center,Downtown Exhibition Center,"456 Elm St, Othertown","456 Elm St, Othertown",500,500
Bucharest,0.8368932008743286,cultural,Bucharest,Bucharest,2026-03-01,2026-03-01,City Concert Hall,City Concert Hall,"789 Oak St, Sometown","789 Oak St, Sometown",1000,1000
Bucharest,0.8054894208908081,cultural,Bucharest,Bucharest,2026-03-01,2026-03-01,City Concert Hall,City Concert Hall,"123 Main St, Anytown","123 Main St, Anytown",10000,10000
Bucharest,0.7757276296615601,cultural,Bucharest,Bucharest,2025-11-20,2025-11-20,Downtown Exhibition Center,Downtown Exhibition Center,"456 Elm St, Othertown","456 Elm St, Othertown",5000,5000
Madrid,0.7692253589630127,science,Madrid,Madrid,2026-02-14,2026-02-14,City Concert Hall,City Concert Hall,"123 Main St, Anytown","123 Main St, Anytown",5000,5000
Madrid,0.7366408705711365,cultural,Madrid,Madrid,2025-11-20,2025-11-20,Main Street Conference Venue,Main Street Conference Venue,"123 Main St, Anytown","123 Main St, Anytown",1000,1000
Madrid,0.7134664058685303,cultural,Madrid,Madrid,2025-11-20,2025-11-20,Downtown Exhibition Center,Downtown Exhibition Center,"456 Elm St, Othertown","456 Elm St, Othertown",1000,1000
Prishtina,0.7846764922142029,cultural,Prishtina,Prishtina,2025-10-15,2025-10-15,City Concert Hall,City Concert Hall,"123 Main St, Anytown","123 Main St, Anytown",2000,2000
Prishtina,0.777544379234314,cultural,Prishtina,Prishtina,2026-02-14,2026-02-14,City Concert Hall,City Concert Hall,"123 Main St, Anytown","123 Main St, Anytown",10000,10000
Prishtina,0.765829861164093,science,Prishtina,Prishtina,2025-12-05,2025-12-05,City Concert Hall,City Concert Hall,"123 Main St, Anytown","123 Main St, Anytown",2000,2000
Tirana,0.8338591456413269,cultural,Tirana,Tirana,2025-10-15,2025-10-15,City Concert Hall,City Concert Hall,"123 Main St, Anytown","123 Main St, Anytown",2000,2000
Tirana,0.8159401416778564,cultural,Tirana,Tirana,2026-02-14,2026-02-14,Grand Theater,Grand Theater,"123 Main St, Anytown.","123 Main St, Anytown",3000,3000
Tirana,0.7913780212402344,cultural,Tirana,Tirana,2026-02-14,2026-02-14,Main Street Conference Venue,Main Street Conference Venue,"456 Elm St, Othertown","456 Elm St, Othertown",10000,10000
Riga,0.7719005346298218,cultural,Riga,Riga,2026-01-10,2026-01-10,Central Park Amphitheater,Central Park Amphitheater,"789 Oak St, Sometown","789 Oak St, Sometown",3000,3000
Riga,0.7933876514434814,cultural,Riga,Riga,2025-11-20,2025-11-20,City Concert Hall,City Concert Hall,"123 Main St, Anytown","123 Main St, Anytown",3000,3000
Riga,0.7646703124046326,cultural,Riga,Riga,2025-12-05,2025-12-05,City Concert Hall,City Concert Hall,"456 Elm St, Othertown","456 Elm St, Othertown",10000,10000
Vaduz,0.7967031002044678,cultural,Vaduz,Vaduz,2025-12-05,2025-12-05,City Concert Hall,City Concert Hall,"789 Oak St, Sometown","789 Oak St, Sometown",1000,1000
Vaduz,0.7704252004623413,cultural,Vaduz,Vaduz,2026-02-14,2026-02-14,City Concert Hall,City Concert Hall,"789 Oak St, Sometown","789 Oak St, Sometown",10000,10000
Vaduz,0.7984658479690552,cultural,Vaduz,Vaduz,2026-02-14,2026-02-14,Main Street Conference Venue,Main Street Conference Venue,"456 Elm St, Othertown","456 Elm St, Othertown",2000,2000
Valletta,0.8131545186042786,cultural,Valletta,Valletta,2026-01-10,2026-01-10,City Concert Hall,City Concert Hall,"123 Main St, Anytown, Valletta","123 Main St, Anytown",5000,5000
Valletta,0.8095895648002625,cultural,Valletta,Valletta,2026-02-14,2026-02-14,City Concert Hall,City Concert Hall,"123 Main St, Anytown","123 Main St, Anytown",10000,10000
Valletta,0.8087294101715088,cultural,Valletta,Valletta,2025-12-05,2025-12-05,City Concert Hall,City Concert Hall,"456 Elm St, Othertown","456 Elm St, Othertown",3000,3000
Moscow,0.7545866966247559,cultural,Sometown,Moscow,2025-11-20,2025-11-20,City Concert Hall,City Concert Hall,"789 Oak St, Sometown","789 Oak St, Sometown",5000,5000
Moscow,0.6597791314125061,cultural,Moscow,Moscow,2026-03-01,2026-03-01,Downtown Exhibition Center,Downtown Exhibition Center,"123 Main St, Anytown","123 Main St, Anytown",3000,3000
Moscow,0.6942293047904968,cultural,Moscow,Moscow,2026-02-14,2026-02-14,Central Park Amphitheater,Central Park Amphitheater,"456 Elm St, Othertown","456 Elm St, Othertown",10000,10000
Athens,0.7681333422660828,cultural,Athens,Athens,2026-01-10,2026-01-10,Central Park Amphitheater,Central Park Amphitheater,"789 Oak St, Sometown","789 Oak St, Sometown",10000,10000
Athens,0.7285263538360596,cultural,Athens,Athens,2026-01-10,2026-01-10,Downtown Exhibition Center,Downtown Exhibition Center,"456 Elm St, Othertown","456 Elm St, Othertown",10000,10000
Athens,0.7269474267959595,cultural,Athens,Athens,2026-02-14,2026-02-14,Central Park Amphitheater,Central Park Amphitheater,"456 Elm St, Othertown","456 Elm St, Othertown",10000,10000
Vienna,0.7339271903038025,cultural,Vienna,Vienna,2026-02-14,2026-02-14,Grand Theater,Grand Theater,"789 Oak St, Sometown","789 Oak St, Sometown",10000,10000
Vienna,0.7079508304595947,cultural,Vienna,Vienna,2026-01-10,2026-01-10,Grand Theater,Grand Theater,"789 Oak St, Sometown","789 Oak St, Sometown",1000,1000
Vienna,0.7674573659896851,cultural,Anytown,Vienna,2025-10-15,2025-10-15,Central Park Amphitheater,Central Park Amphitheater,"123 Main St, Anytown","123 Main St, Anytown",1000,1000
London,0.6581581234931946,cultural,London,London,2025-11-20,2025-11-20,Downtown Exhibition Center,Downtown Exhibition Center,"789 Oak St, Sometown","789 Oak St, Sometown",10000,10000
London,0.6400377750396729,cultural,London,London,2026-01-10,2026-01-10,Grand Theater,Grand Theater,"123 Main St, Anytown","123 Main St, Anytown",500,500
London,0.627977728843689,cultural,Bern,Bern,2026-03-01,2026-03-01,City Concert Hall,City Concert Hall,"123 Main St, Anytown","123 Main St, Anytown",1000,1000
Bern,0.7365193367004395,cultural,Bern,Bern,2026-02-14,2026-02-14,City Concert Hall,City Concert Hall,"789 Oak St, Sometown","789 Oak St, Sometown",10000,10000
Bern,0.7965545654296875,cultural,Bern,Bern,2026-03-01,2026-03-01,City Concert Hall,City Concert Hall,"123 Main St, Anytown","123 Main St, Anytown",1000,1000
Bern,0.7476716041564941,cultural,Bern,Bern,2026-01-10,2026-01-10,Main Street Conference Venue,Main Street Conference Venue,"123 Main St, Anytown","123 Main St, Anytown",10000,10000
Bratislava,0.8014163374900818,cultural,Bratislava,Bratislava,2026-03-01,2026-03-01,Main Street Conference Venue,Main Street Conference Venue,"789 Oak St, Sometown","789 Oak St, Sometown",500,500
Bratislava,0.777356743812561,cultural,Bratislava,Bratislava,2026-02-14,2026-02-14,Grand Theater,Grand Theater,"789 Oak St, Sometown","789 Oak St, Sometown",1000,1000
Bratislava,0.8153532147407532,cultural,Bratislava,Bratislava,2025-10-15,2025-10-15,City Concert Hall,City Concert Hall,"123 Main St, Anytown","123 Main St, Anytown",2000,2000
City of Brussels,0.6752198338508606,cultural,Sometown,City of Brussels,2026-03-01,2026-03-01,Central Park Amphitheater,Central Park Amphitheater,"789 Oak St, Sometown","789 Oak St, Sometown",3000,3000
City of Brussels,0.6953225135803223,cultural,Brussels,City of Brussels,2026-03-01,2026-03-01,Grand Theater,Grand Theater,"123 Main St, Anytown","123 Main St, Anytown",10000,10000
City of Brussels,0.6909716129302979,cultural,City of Brussels,City of Brussels,2025-12-05,2025-12-05,Main Street Conference Venue,Main Street Conference Venue,"123 Main St, Anytown","123 Main St, Anytown",10000,10000
Lisbon,0.7202351093292236,cultural,Lisbon,Lisbon,2026-03-01,2026-03-01,Main Street Conference Venue,Main Street Conference Venue,"789 Oak St, Sometown","789 Oak St, Sometown",1000,1000
Lisbon,0.716925323009491,cultural,Lisbon,Lisbon,2026-02-14,2026-02-14,Main Street Conference Venue,Main Street Conference Venue,"789 Oak St, Sometown","789 Oak St, Sometown",5000,5000
Lisbon,0.7323242425918579,cultural,Lisbon,Lisbon,2025-12-05,2025-12-05,Grand Theater,Grand Theater,"123 Main St, Anytown","123 Main St, Anytown",5000,5000
Ljubljana,0.7310330867767334,science,Ljubljana,Ljubljana,2025-10-15,2025-10-15,Grand Theater,Grand Theater,"789 Oak St, Sometown","789 Oak St, Sometown",3000,3000
Ljubljana,0.7208603620529175,cultural,Sometown,Ljubljana,2025-11-20,2025-11-20,City Concert Hall,City Concert Hall,"789 Oak St, Sometown","789 Oak St, Sometown",5000,5000
Ljubljana,0.7183301448822021,cultural,Ljubljana,Ljubljana,2025-11-20,2025-11-20,Central Park Amphitheater,Central Park Amphitheater,"789 Oak St, Sometown","789 Oak St, Sometown",1000,1000
Minsk,0.7764688730239868,cultural,Minsk,Minsk,2025-12-05,2025-12-05,City Concert Hall,City Concert Hall,"789 Oak St, Sometown","789 Oak St, Sometown",2000,2000
Minsk,0.7274965047836304,cultural,Minsk,Minsk,2026-01-10,2026-01-10,Downtown Exhibition Center,Downtown Exhibition Center,"789 Oak St, Sometown","789 Oak St, Sometown",500,500
Minsk,0.7325518727302551,cultural,Minsk,Minsk,2025-12-05,2025-12-05,Central Park Amphitheater,Central Park Amphitheater,"456 Elm St, Othertown","456 Elm St, Othertown",10000,10000
Nicosia,0.7512263059616089,science,Nicosia,Nicosia,2025-11-20,2025-11-20,City Concert Hall,City Concert Hall,"789 Oak St, Sometown","789 Oak St, Sometown",5000,5000
Nicosia,0.7992629408836365,cultural,Nicosia,Nicosia,2026-03-01,2026-03-01,City Concert Hall,City Concert Hall,"123 Main St, Anytown","123 Main St, Anytown",5000,5000
Nicosia,0.7497129440307617,cultural,Nicosia,Nicosia,2025-11-20,2025-11-20,Main Street Conference Venue,Main Street Conference Venue,"456 Elm St, Othertown","456 Elm St, Othertown",10000,10000
Prague,0.7655079960823059,cultural,Prague,Prague,2026-02-14,2026-02-14,Main Street Conference Venue,Main Street Conference Venue,789 Oak St,"789 Oak St, Sometown",2000,2000
Prague,0.7631517648696899,science,Prague,Prague,2025-11-20,2025-11-20,City Concert Hall,City Concert Hall,"123 Main St, Anytown","123 Main St, Anytown",3000,3000
Prague,0.7414385676383972,cultural,Prague,Prague,2025-10-15,2025-10-15,Grand Theater,Grand Theater,"456 Elm St, Othertown","456 Elm St, Othertown",3000,3000
Reykjavík,0.8161904811859131,cultural,Reykjavík,Reykjavík,2025-10-15,2025-10-15,City Concert Hall,City Concert Hall,"789 Oak St, Sometown","789 Oak St, Sometown",2000,2000
Reykjavík,0.8046505451202393,cultural,Reykjavík,Reykjavík,2026-03-01,2026-03-01,City Concert Hall,City Concert Hall,"123 Main St, Anytown","123 Main St, Anytown",5000,5000
Reykjavík,0.7843780517578125,cultural,Reykjavík,Reykjavík,2025-12-05,2025-12-05,City Concert Hall,City Concert Hall,"123 Main St, Anytown","123 Main St, Anytown",1000,1000
Sarajevo,0.7607656717300415,cultural,Sarajevo,Sarajevo,2026-03-01,2026-03-01,Grand Theater,Grand Theater,"789 Oak St, Sometown","789 Oak St, Sometown",5000,5000
Sarajevo,0.7638342976570129,cultural,Sarajevo,Sarajevo,2025-11-20,2025-11-20,City Concert Hall,City Concert Hall,"456 Elm St, Othertown","456 Elm St, Othertown",3000,3000
Sarajevo,0.759421706199646,cultural,Sarajevo,Sarajevo,2026-03-01,2026-03-01,City Concert Hall,City Concert Hall,"456 Elm St, Othertown","456 Elm St, Othertown",1000,1000
Skopje,0.8058589696884155,cultural,Skopje,Skopje,2025-11-20,2025-11-20,City Concert Hall,City Concert Hall,"789 Oak St, Sometown","789 Oak St, Sometown",3000,3000
Skopje,0.7959601879119873,science,Sometown,Skopje,2026-02-14,2026-02-14,City Concert Hall,City Concert Hall,"789 Oak St, Sometown","789 Oak St, Sometown",500,500
Skopje,0.789093554019928,cultural,Skopje,Skopje,2026-03-01,2026-03-01,Riverside Film Studio,Riverside Film Studio,"456 Elm St, Othertown","456 Elm St, Othertown",1000,1000
Tallinn,0.7705178260803223,cultural,Tallinn,Tallinn,2025-10-15,2025-10-15,City Concert Hall,City Concert Hall,"123 Main St, Anytown","123 Main St, Anytown",3000,3000
Tallinn,0.747519850730896,cultural,Tallinn,Tallinn,2025-10-15,2025-10-15,Riverside Film Studio,Riverside Film Studio,"123 Main St, Anytown","123 Main St, Anytown",5000,5000
Tallinn,0.7488012313842773,science,Tallinn,Tallinn,2025-10-15,2025-10-15,City Concert Hall,City Concert Hall,"456 Elm St, Othertown","456 Elm St, Othertown",500,500
Vilnius,0.7868244647979736,cultural,Vilnius,Vilnius,2026-01-10,2026-01-10,City Concert Hall,City Concert Hall,"789 Oak St, Sometown","789 Oak St, Sometown",500,500
Vilnius,0.7270758748054504,cultural,Vilnius,Vilnius,2026-03-01,2026-03-01,Main Street Conference Venue,Main Street Conference Venue,"456 Elm St, Othertown","456 Elm St, Othertown",10000,10000
Vilnius,0.7255935668945312,cultural,Vilnius,Vilnius,2025-11-20,2025-11-20,Central Park Amphitheater,Central Park Amphitheater,"456 Elm St, Othertown","456 Elm St, Othertown",2000,2000
Warsaw,0.7858111262321472,cultural,Warsaw,Warsaw,2026-01-10,2026-01-10,City Concert Hall,City Concert Hall,"123 Main St, Anytown","123 Main St, Anytown",1000,1000
Warsaw,0.7122981548309326,cultural,Warsaw,Warsaw,2026-01-10,2026-01-10,Central Park Amphitheater,Central Park Amphitheater,"123 Main St, Anytown","123 Main St, Anytown",10000,10000
Warsaw,0.6772188544273376,science,Warsaw,Warsaw,2025-12-05,2025-12-05,City Concert Hall,City Concert Hall,"123 Main St, Anytown","123 Main St, Anytown",2000,2000
Zagreb,0.7566786408424377,cultural,Zagreb,Zagreb,2026-03-01,2026-03-01,Central Park Amphitheater,Central Park Amphitheater,"789 Oak St, Sometown","789 Oak St, Sometown",500,500
Zagreb,0.7007836103439331,cultural,Zagreb,Zagreb,2026-01-10,2026-01-10,Main Street Conference Venue,Main Street Conference Venue,"123 Main St, Anytown","123 Main St, Anytown",3000,3000
Zagreb,0.7446286082267761,cultural,Zagreb,Zagreb,2026-02-14,2026-02-14,Downtown Exhibition Center,Downtown Exhibition Center,"456 Elm St, Othertown","456 Elm St, Othertown",3000,3000
Budapest,0.7559805512428284,cultural,Budapest,Budapest,2025-11-20,2025-11-20,Main Street Conference Venue,Main Street Conference Venue,"123 Main St, Anytown","123 Main St, Anytown",500,500
Budapest,0.7671594619750977,cultural,Budapest,Budapest,2026-03-01,2026-03-01,Downtown Exhibition Center,Downtown Exhibition Center,"456 Elm St, Othertown","456 Elm St, Othertown",2000,2000
Budapest,0.7489362955093384,science,Budapest,Budapest,2025-11-20,2025-11-20,City Concert Hall,City Concert Hall,"456 Elm St, Othertown","456 Elm St, Othertown",500,500
Helsinki,0.7996137738227844,cultural,Helsinki,Helsinki,2025-11-20,2025-11-20,City Concert Hall,City Concert Hall,"789 Oak St, Sometown","789 Oak St, Sometown",10000,10000
Helsinki,0.7814441919326782,cultural,Helsinki,Helsinki,2025-12-05,2025-12-05,City Concert Hall,City Concert Hall,"789 Oak St, Sometown","789 Oak St, Sometown",3000,3000
Helsinki,0.7505357265472412,cultural,Helsinki,Helsinki,2026-02-14,2026-02-14,Central Park Amphitheater,Central Park Amphitheater,"789 Oak St, Sometown","789 Oak St, Sometown",500,500
